vlanid,name
190,TMT_BA_external_asa_outside
191,TMT_BA_external_asa_inside
192,TMT_BA_external_asa_failover
193,TMT_BA_ESX_mgmt
194,TMT_BA_ESX_Vmotion
195,TMT_BA_ESX_build
196,TMT_BA_1000v_packet
197,TMT_BA_1000v_control
198,TMT_BA_vCD_Org_A_01
199,TMT_BA_vCD_Org_A_02
200,TMT_BA_vCD_Org_B_01
201,TMT_BA_vCD_Org_B_02
202,TMT_BA_vCD_Org_C_01
203,TMT_BA_vCD_Org_C_02
204,TMT_BA_vCD_Org_D_01
205,TMT_BA_vCD_Org_D_02
206,TMT_BA_Virtual_Mgmt
207,TMT_BA_Security_Mgmt
208,TMT_BA_VSG_HA
209,TMT_BA_VSG_Data
